id,status,votes,title,avg_age,polarity,budget,point/cost,points,category,level,district,detailed_localization,description,attachments
599,niewybrany,44,Na zebrze bezpieczniej idzie się do szkoły. ,38.0681818182,3,150000,150000.0,1,drogowe,do 150 tys. zł,Psie Pole-Zawidawie,"Psie Pole, AR_14, 54/3, Psie Pole, AR_14, 54/1, Psie Pole, AR_14, 87/10. Ulica Sycowska, na wysokości wejścia i wjazdu do Szkoły Podstawowej nr 98 i, Piastów Wrocławskich.","W projekcie proponuję utworzenie przejścia dla pieszych w ciągu ulicy Sycowskiej, na wysokości wjazdu i wejścia do Szkoły Podstawowej nr 98 im Piastów Wrocławskich. Skutkiem zamknięcia przejazdu przez ulicę Krzywoustego w ciągu tzw Rynku Psiego Pola, jest zdecydowane zwiększenie ruchu wzdłuż szkoły a zapomniano o wyznaczeniu przejścia dla pieszych.  W okolicy jest spowalniacz i fatalnie ustawiony znak drogowy, co nie zwiększa bezpieczeństwa w przechodzeniu przez ulicę do szkoły. Więcej - tam nie ma przejścia. Trzeba przyjść tam rano i zobaczyć co się dzieje. Nie przypuszczam, by którykolwiek rodzic zdecydował się nie odprowadzić dziecka do szkoły w sytuacji, gdy dojście do niej jest tak niebezpieczne. Dlatego postuluję wykonanie odpowiednio oznakowanego przejścia dla pieszych z dodatkowym ""uzbrojeniem"" w zestaw barier. Beneficjentami projektu są uczniowie, ich rodzice oraz osoby,  które korzystają z bazy szkoły i oddziału biblioteki miejskiej, który się w jej budynku znajduje. Trzeba dobrze wybrać miejsce, bo zauważalne jest, że piesi raczej wolą dochodzić do budynku od strony wjazdu samochodowego niż schodami. Na to zwracam dużą uwagę, by sprawę przemyśleć i zaproponować takie rozwiązanie, które będzie użytkowane. W zakresie kierowania ruchem pieszych proponuję po cztery bariery po każdej stronie przejścia: po dwie U 12a, tworzące ""korytarz"" przejścia i po dwie ""mijanki"" celem utrudnienia wtargnięcia na jezdnię.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/599/559bf72063718144b840cbe7ed78c4a5.pdf', '\n\n\nZałącznik nr 1\n\n']]"
442,niewybrany,853,"Budowa strefy sportów miejskich  pomiędzy ul. Idzikowskiego – Metalowców w okolicach stadionu MOSiR (Gądów Mały) - składającej się z 2 boisk wielofunkcyjnych, ścianek, placu zabaw, siłownia zewn. ",39.592028136,2,2000000,285714.28571428574,7,rewitalizacja,od 500 tys. zł,Gądów-Popowice Płd.,"Okolice stadionu MOSiR ul. Lotnicza, pomiędzy ulicami Metalowców, a Idzikowskiego.
Działki:  
Gądów Mały, AR_3, 4/16;
Gądów Mały, AR_3, 4/17;  
Gądów Mały, AR_3, 5/352; 
Gądów Mały, AR_3, 5/350","Cel:
Celem przedstawionego projektu jest stworzenie strefy sportów miejskich, strefy rekreacji w rejonie Gądowa Małego, a w konsekwencji oderwanie dzieci od komputerów, a rodziców i dziadków od telewizora. Stworzenie strefy integracji okolicznych mieszkańców.

Zasięg projektu:
Projekt skierowany jest do mieszkańców okolicznych dzielnic wraz z rodzinami. Stworzona strefa sportowo-rekreacyjna będzie oferowała żwirową trasę biegową wraz z przyrządami treningowymi dla dorosłych i młodzieży wpływając na poprawę kondycji i zdrowia mieszkańców, a sąsiadujące ze ścieżką place zabaw dla dzieci starszych i najmłodszych zapewnią zabawę pociechom. Dodatkowo w strefie sportów miejskich zaproponowano budowę boiska uniwersalnego do siatkówki, koszykówki, piłki ręcznej i nożnej, boisko do gry bule oraz 2 ścianki do nauki gry w tenisa. Boisko uniwersalne do siatkówki, piłki ręcznej i koszykówki oraz bule będą dobrym uzupełnieniem stref sportowych oferowanych przez MOSiR przy ul. Lotniczej.

Za budową boiska do gry bule oraz boiska uniwersalnego (siatkówka) może przemawiać to, iż we Wrocławiu brakuje infrastruktury dla tych gier, co powoduje, iż jest są one mało znane. Gra w bule jest adresowana do wszystkich bez względu na wiek (gra dla wszystkich od 3 lat do 100), natomiast siatkówka integruje starszych. Budowa boisk przyczyni się do rozwoju tych sportów we Wrocławiu a jednocześnie wpłynie na integrację rodzin i mieszkańców dzielnicy i okolic.

Teren, na którym przewidziano inwestycję jest terenem zaniedbanym i zarośniętym krzakami, adaptacja na część sportowo-rekreacyjną wpłynęłaby na poprawę estetyki okolicy oraz bezpieczeństwo dzieci i młodzieży, która przebywa na tym terenie szukając rozrywki. 

Beneficjenci:
Mieszkańcy Wrocławia, okolicznych osiedli, a także turyści.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/442/ae78788debfa9c1e2b4243232f9185fe.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/442/9cdad411bf648abca85f644479d984e2.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/442/746f5de267f87c62df2e287be7d5136d.pdf', '\n\n\nZałącznik nr 3\n\n']]"
62,wybrany,2294,Budowa boiska wielofunkcyjnego do sportów plażowych 30x15m ,39.4607672188,10,150000,150000.0,1,edukacja,do 150 tys. zł,Leśnica,"Szkoła Podstawowa nr 95, ul. Starogajowa 66-68, Wrocław, AR_30, 10/2, własność gminy w zarządzie","Stabłowice są jednym z najbardziej dynamicznie rozwijających się osiedli Wrocławia. Przybywa nam mieszkańców, którym trzeba stwarzać coraz lepsze warunki zarówno do zamieszkania jak i do spędzania wolnego czasu w sposób aktywny. W tym momencie jednym z nielicznych miejsc spędzenia wolnego czasu poprzez sport jest boisko wielofunkcyjne przy Szkole Podstawowej nr 95. Jako szkoła i nauczyciel w niej uczący oraz osoba prywatna, mieszkaniec osiedla, która od dzieciństwa zamieszkuje osiedle pragnę wraz z mieszkańcami w dalszym ciągu rozbudowywać bazę sportową. Dzięki temu już w tamtym roku uzyskaliśmy poparcie w postaci głosów naszych mieszkańców oddanych na budowę bieżni lekkoatletycznej. Projekt boiska wielofunkcyjnego do sportów plażowych chce podążać dalej tym ""śladem"". Jest jeszcze bardziej przystępny, atrakcyjny dla mieszkańców, którzy będą mogli spędzać wolny czas na tym boisku grając w piłkę siatkową, piłkę ręczną plażową, bądź też piłkę nożną plażową. Przysłuży się w naturalny sposób również Szkole Podstawowej i jej uczniom uatrakcyjniając im zajęcia wychowania fizycznego przyczyniając się do jeszcze lepszego ich rozwoju motorycznego zarówno poprzez gry na piasku jak i zabawy. Rok 2017 będzie rokiem, w którym zostaną rozegrane we Wrocławiu Igrzyska Sportów Nieolimpijskich. Jednym ze sportów nieolimpijskich jest piłka ręczna plażowa, która zdobywa coraz większą popularność na całym świecie. Chcemy pokazać mieszkańcom, naszym uczniom jak fajny jest to sport oraz wpisać się w propagowanie tej dyscypliny jak i pozostałych sportów plażowych. ",[]
686,niewybrany,30,Parking przy ul. Zagony  ,36.8666666667,-1,800000,800000.0,1,drogowe,od 500 tys. zł,Muchobór Wielki,ul. Zagony okolice nr 40 Wrocław AM 12 działka 11,"przy ul. Zagony wprowadzono zakaz parkowania na drodze, nastąpił brak miejsc do parkowania, ",[]
539,wycofany,,budowa boiska softballowo- baseballowego  na Maracanie ,0,5,150000,150000.0,1,sport,do 150 tys. zł,Biskupin-Sępolno-Dąbie-Bartoszowice,202 ul Kosynierów Gdyńskich (Maracan),"Projekt jest odpowiedzią na rosnące zapotrzebowanie Wrocławian związane z dostępem do alternatywnych sportów i rozgrywania ich na przystosowanym do tego boisku. Innowacyjność projektu wzbogaci infrastrukturę dzielnicy Sępolno i Biskupin oraz wpłynie pozytywnie na regenerację zaniedbanego obiektu sportowego. Renowacja dawnego „Maracanu” poszerzy również różnorodność obiektów sportowych w tych dzielnicach.
Budowa prostego boiska pozwoli lokalnym drużynom korzystać ze świetnego obiektu, a jednocześnie sprawi, że zespoły te przestaną być „bezdomne” i w pełni zaangażują się w opiekę nad nowym placem gry. Dla osób niezwiązanych jeszcze z tym sportem, będzie to natomiast doskonała okazja, aby się z nim zapoznać. Warto podkreślić, że na terenie Wrocławia tworzy się coraz więcej klas sportowych o profilu baseballowym i softballowym, a drużyny KS Hrabiny i KSB Wrocław aktywnie uczestniczą w szkoleniu młodzieży i rozwoju tej dyscypliny.

Sporty te są naprawdę atrakcyjne dla rozwijających się dzieci – uczą koordynacji, szybkości i zwinności nie zapominając jednocześnie o logice i strategicznym myśleniu. Jak każdy sport także softball i baseball rozwijają pozytywne cechy charakteru i integrują młodzież.
Szczególnie zależy nam na tym projekcie, ponieważ stare boisko na terenie AWF Wrocław zostało wystawione na sprzedaż. Miejsce historyczne dla wrocławskiego softballu i baseballu niebawem przestanie istnieć, a lokalni zawodnicy i kibice nie będą mieli gdzie cieszyć się swoim ulubionym sportem.

Oprócz niesamowitego przeżycia sportowego jakim jest mecz softballowy/baseballowy to jest to również świetne wydarzenie dla publiczności. Na organizowane w zeszłym sezonie ligowym mecze przybywało minimum 150 osób. 

Warto podkreślić także, że softball i baseball to sporty, ale również i kultur","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/539/770f95465e0d149be3766dfb59430531.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/539/152f6d7324647dd6fe5a4cbf34130036.pdf', '\n\n\nZałącznik nr 2\n\n']]"
61,niewybrany,212,REWITALIZACJA PODWÓRKA W KWADRACIE ULIC CINCIAŁY-MIARKI-WYSZYŃSKIEGO-DASZYŃSKIEGO ,38.9669811321,0,500000,500000.0,1,rewitalizacja,150 tys. zł - 500 tys. zł,Ołbin,"AR_10, 111/2","ISTNIEJE POTRZEBA MONTAŻU OŚWIETLENIA OKŁO 5 LATARNI, WYDZIELENIE MIEJSC PARKINGOWYCH, MODERNIZACJA PLACU ZABAW , BUDOWA CHODNIKÓW , BUDOWA CHODNIKÓW WEWNĄTRZ PODWÓRKA ORAZ REWITALIZACJA TRAWNIKÓW. BENEFICJENTAMI PROJEKTU BĘDĄ MIESZKAŃCY",[]
799,wycofany,,Remont części ogrodzenia dwóch budynków mieszkalnych wielorodzinnych przy ul. Wschodniej ,0,0,19600,19600.0,1,inne,do 150 tys. zł,Strachocin-Swojczyce-Wojnów,"ul. Wschodnia 64-66, Swojczyce, AR_30, 6","Projekt zgłoszony w wersji papierowej, szerszy opis znajduje się w załączniku.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/799/13a1bbc2b7e058f12337202e8240566c.pdf', '\n\n\nZałącznik nr 1\n\n']]"
776,niewybrany,46,Kłokoczyce SK8Park ,33.5217391304,2,500000,500000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Psie Pole-Zawidawie,"Psie Pole, AR_5, 3/13  lub np. Psie Pole, AR_5, 9/5","Zainteresowanie sportami akrobacji rolkowych w Polsce rośnie. Widoczni na wrocławskich ulicach są „kierowcy” dziwnych rowerów o małych kołach. Jeszcze dekadę temu zjawisko nieznane, dziś niemal powszechny widok. A miejsc do jeżdżenia i uprawiania tego sportu jak na lekarstwo. 
Kłokoczyce, jako centralnie położone między Psim Polem a Zakrzowem oraz z dobrym dojazdem od strony Karłowic i placu Kromera, wydają się być idealnym miejscem do tego, by zacząć tworzyć tam SkatePark z prawdziwego zdarzenia oraz miasteczko ruchu drogowego.
Beneficjentów już wskazałem – młodzi ludzie jeżdżący na wszystkim, co się toczy.
W określeniu kosztu wykorzystałem cennik firmy [...]. Proponuję dwie instalacje, po ok. 60 tysięcy złotych każda.",[]
12,niewybrany,434,Oświetlenie na nowym chodniku przy ulicy Gorlickiej. ,36.4239631336,0,100000,100000.0,1,zieleń/rekreacja,do 150 tys. zł,Psie Pole-Zawidawie,"19, 20 - Psie Pole",Budowa oświetlenia do chodnika powstałego w wyniku realizacji projektu numer 35 z roku 2014.,[]
418,niewybrany,81,Aleja Grabiszyńska. Przejście dla pieszych przy ul. Kolejowej ,48.5925925926,0,600000,300000.0,2,drogowe,od 500 tys. zł,Przedmieście Świdnickie,"Ul. Grabiszyńska, odcinek między pl. Legionów a ul. Zaporoską",,"[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/418/288270ae5cab0ac254117eef19b5aeb6.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/418/86444e2a4bdd28d6118b632d7a17cf0c.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/418/0e15f48f175952d36bce5e7e9043c6ac.pdf', '\n\n\nZałącznik nr 3\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/418/f273381b7c888ea7dcd7600c200b33e3.pdf', '\n\n\nZałącznik nr 4\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/418/654c2c02a04939c590369f3bbd53aa2a.pdf', '\n\n\nZałącznik nr 5\n\n']]"
667,niewybrany,407,UTWORZENIE STREFY ZABAW DLA DZIECI ORAZ STREFY SPORTU I REKREACJI DLA MŁODZIEŻY I DOROSŁYCH W PARKU WSCHODNIM  ,36.7321867322,1,500000,500000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Księże,"PARK WSCHODNI, ul. Krakowska 
WROCŁAW – KRZYKI (OSIEDLE KSIĘŻE MAŁE)
Księże Małe, AR_2, 4/2","Park Wschodni to na Przedmieściu Oławskim jeden z nielicznych obszarów nadających się do uprawniania sportu i rekreacji. Przed wojną był popularnym w tej części miasta miejscem, gdzie mieszkańcy mogli spacerować i piknikować. Obecnie do użytku mieszkańców są alejki parkowe oraz ubogi plac zabaw. W ostatnich latach park stał się popularny wśród osób uprawiających jogging oraz wśród seniorów uprawiających nord-walking. Jest także chętnie odwiedzany przez rodziny z dziećmi. W weekendy do parku przyjeżdżają nie tylko mieszkańcy Księża Małego i Wielkiego, ale także mieszkańcy z całego Przedmieścia Oławskiego. 
Celem projektu jest modernizacja i rozbudowa istniejącego placu zabaw dla dzieci oraz stworzenie strefy sportu i rekreacji dla młodzieży i dorosłych poprzez utworzenie siłowni zewnętrznej i miejsca piknikowego.
W ramach projektu zrealizowane zostaną następujące prace:
•Budowa dużego, nowoczesnego placu zabaw (na miejscu obecnego)
•Budowa siłowni zewnętrznej 
•Ustawienie wyposażenia rekreacyjnego (ławki, kosze na śmieci, stojaki na rowery)
•Stworzenie miejsca piknikowego 
•Uporządkowanie zieleni wokół placu, wykonanie ścieżek parkowych doprowadzających z alei głównej do placu zabaw i siłowni
•Wykonanie prac pielęgnacyjnych, ziemnych i nasadzeniowych.
Projekt skierowany jest do mieszkańców osiedli: Księże Małe i Wielki, Tarnogaj, Huby, Przedmieście Oławskie. W ostatnich latach na tych osiedlach nastąpił znaczący wzrost demograficzny. Osiedla, usytuowane w większości na terenach poprzemysłowych, były przez lata zaniedbane. Dlatego konieczne jest wdrażanie projektów mających na celu integracje mieszkańców i umożliwienie im uprawniania sportu i zdrowego tryby życia oraz przebywania na łonie natury. Beneficjentami projektu będą mieszkańcy ze wszystkich grup wiekowych.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/667/8f33a2763839fea5443df445671aa8e1.pdf', '\n\n\nZałącznik nr 1\n\n']]"
98,niewybrany,69,Montaż progów zwalniających na ul. Pięknej ,36.8985507246,-4,50000,50000.0,1,drogowe,do 150 tys. zł,Tarnogaj,"Działki 80/1, 80/2, 13, 1, 1/2","Projekt polega na montażu progów zwalniających na ul. Pięknej (odcinek drogi od skrzyżowania z Nyską do skrzyżowania z ul. Hubską). Ul. Piękna stała się ulicą o wysokim natężeniu ruchu – kierowcy zamiast jechać Al. Armii Krajowej skracają sobie drogę i przejeżdżają ul. Piękną nie respektując obowiązujących tam ograniczeń prędkości. Kierowcy rozwijają tam prędkości znacznie przekraczających dopuszczalne – standardowo 60-80 km/h (a obowiązuje tu ograniczenie do  30 km/h – „strefa”). Gdy jakiś kierowca jedzie zachowując prędkość zgodną z przepisami, pozostali uczestnicy ruchu wyprzedzają go nie zachowując należytej ostrożności, łamiąc przy tym obowiązujące przepisy drogowe oraz stwarzając zagrożenie dla innych uczestników ruchu i pieszych. Potwierdzeniem powyższego jest wysoka ilość stłuczek (na skrzyżowaniach ulic Piękna/Piękna, Piękna/Nyska oraz Piękna/Otmuchowska gdzie dodatkowo kierowcy nie respektują zasady pierwszeństwa pojazdów z prawej strony. Ponadto użytkowanie drogi niezgodnie z przepisami powoduje ponadnormatywny hałas, negatywnie oddziałujący na mieszkańców przyległych terenów mieszkaniowych. Dodatkowo ul. Piękną przechodzą dzieci które uczęszczają do Szkoły Podstawowej numer 9 oraz okolicznych przedszkoli (ABC, Pitagoras). W związku z budową kolejnych osiedli mieszkaniowych w okolicy znacząco wzrasta ruch na ul. Pięknej, dlatego ważne jest aby ograniczyć ruch i dostosować prędkość z jaką poruszają się po niej kierowcy, aby zapewnić zarówno im, jak i mieszkańcom okolicy bezpieczeństwo. 
Progi zwalniające są niezbędne do ograniczenia prędkości i podniesienia bezpieczeństwa. Powinno to spowodować prawie całkowite wyeliminowanie uciążliwości i ryzyka związanego z nieprzepisowym ruchem drogowym. ","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/98/b369cbe0998afe4f17ac6460c0a00358.pdf', '\n\n\nZałącznik nr 1\n\n']]"
578,wybrany,813,„Utworzenie miejsca do aktywnego spędzania wolnego czasu przy Szkole Podstawowej nr 64 we Wrocławiu wraz z zagospodarowaniem terenu” ,44.7933579336,1,150000,150000.0,1,edukacja,do 150 tys. zł,Krzyki-Partynice,"ul. Wojszycka 1, 53-006 Wrocław, teren przy Szkole Podstawowej nr 64 im. W. Broniewskiego
Nazwa obrębu: Partynice
Numer arkusza mapy: 4
Numer działki: 124","Teren przy istniejącej już 50lat Szkole Podstawowej nr 64 we Wrocławiu jest wciąż słabo zagospodarowany.  W obrębie szkoły zlokalizowane są: plac zabaw dla dzieci; boisko,  stół do tenisa stołowego. Poza wymienionymi obiektami nie ma miejsca do aktywnego spędzania wolnego czasu, w szczególności miejsca do gier i zabaw , jak również miejsca wypoczynku na świeżym powietrzu dla dzieci starszych oraz dorosłych. Przed Szkołą nie ma  ławek, ani stolików, teren jest nieutwardzony i błotnisty. Brak również ścieżki prowadzącej na udostępniane mieszkańcom boisko szkolne oraz do stojaków na rowery, co powoduje stałe niszczenie istniejącego trawnika. W ramach projektu zaplanowano zagospodarowanie terenu na lewo od wejścia na teren  Szkoły Podstawowej nr 64 we Wrocławiu oraz nadanie mu funkcji użytkowych poprzez utworzenie infrastruktury do aktywnego spędzania wolnego czasu takiej jak: miejsce do gry w szachy ogrodowe, miejsce do gry w klasy, miejsce do gry w gry planszowe oraz miejsce do odpoczynku.
Realizacja projektu ma na celu: popularyzację aktywnych form spędzania wolnego czasu; popularyzację spędzania czasu wolnego na świeżym powietrzu; integrację międzypokoleniową mieszkańców,
Dla dorosłych każda aktywność intelektualna pozwala dłużej zachować sprawność umysłu. Dzieci z gier planszowych mogą się nauczyć abstrakcyjnego myślenia, planowania, myślenia strategicznego, koncentracji, cierpliwości. Poza tym gry planszowe stanowią doskonałą płaszczyznę integracji pomiędzy dziećmi a ich rodzicami czy dziadkami. We współczesnej literaturze pedagogicznej szachy stanowią nieomal jeden z wzorcowych przykładów korzyści uzyskiwanych w praktyce wychowawczej.
Podsumowując, wśród beneficjentów projektu wymienić należy:
uczniów SP nr 64 oraz mieszkańców  dzielnic Ołtaszyn i Partynice.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/578/c0422eb66b03efbef79e40a45b842726.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/578/3c5f94e8035fd8014e1bad78c02d4e51.pdf', '\n\n\nZałącznik nr 2\n\n']]"
